species,category,pattern_type,status,arrival,peak,departure,spring_arrival,spring_peak,spring_departure,fall_arrival,fall_peak,fall_departure,winter_arrival,winter_peak,winter_departure,first_appears,last_appears
Black-bellied Whistling-Duck,vagrant,irregular,irregular,,October 22-31,,,,,,,,,,,October 22-31,November 1-7
Snow Goose,two-passage-migrant,two-passage,,,,,February 22-28,February 22-28,February 22-28,September 22-30,November 15-21,January 1-7,,,,,
Ross's Goose,two-passage-migrant,two-passage,,,,,March 22-31,March 22-31,March 22-31,November 15-21,November 15-21,November 15-21,,,,,
Graylag Goose,vagrant,irregular,irregular,,March 1-7,,,,,,,,,,,February 1-7,November 15-21
Greater White-fronted Goose,two-passage-migrant,two-passage,,,,,February 22-28,March 8-14,March 8-14,November 22-30,December 8-14,January 1-7,,,,,
Cackling Goose,two-passage-migrant,two-passage,,,,,February 22-28,March 1-7,April 1-7,October 1-7,November 22-30,January 1-7,,,,,
Canada Goose,resident,year-round,year-round,,,,,,,,,,,,,,
Mute Swan,resident,year-round,year-round,,,,,,,,,,,,,,
Trumpeter Swan,single-season,winter,,,,,,,,,,,September 8-14,October 15-21,July 8-14,,
Tundra Swan,two-passage-migrant,two-passage,,,,,February 15-21,March 1-7,April 1-7,October 22-31,November 8-14,December 1-7,,,,,
Egyptian Goose,vagrant,irregular,irregular,,March 8-14,,,,,,,,,,,March 8-14,March 8-14
Muscovy Duck,vagrant,irregular,irregular,,October 22-31,,,,,,,,,,,January 1-7,December 1-7
Wood Duck,single-season,summer,,March 1-7,October 8-14,November 15-21,,,,,,,,,,,
Blue-winged Teal,two-passage-migrant,two-passage,,,,,March 15-21,April 8-14,May 1-7,September 8-14,October 1-7,October 22-31,,,,,
Northern Shoveler,two-passage-migrant,two-passage,,,,,March 1-7,March 22-31,April 15-21,October 1-7,November 1-7,December 8-14,,,,,
Gadwall,two-passage-migrant,two-passage,,,,,February 22-28,March 22-31,April 15-21,October 1-7,November 1-7,January 1-7,,,,,
Eurasian Wigeon,vagrant,irregular,irregular,,March 8-14,,,,,,,,,,,March 8-14,March 8-14
American Wigeon,two-passage-migrant,two-passage,,,,,February 22-28,March 22-31,April 15-21,October 1-7,October 22-31,November 22-30,,,,,
Mallard,resident,year-round,year-round,,,,,,,,,,,,,,
American Black Duck,single-season,winter,,,,,,,,,,,September 22-30,October 15-21,April 8-14,,
Northern Pintail,two-passage-migrant,two-passage,,,,,February 8-14,March 8-14,April 22-30,September 22-30,October 22-31,November 22-30,,,,,
Green-winged Teal,two-passage-migrant,two-passage,,,,,February 22-28,March 22-31,May 1-7,September 8-14,October 8-14,November 15-21,,,,,
Canvasback,two-passage-migrant,two-passage,,,,,February 15-21,March 15-21,April 15-21,October 8-14,November 1-7,December 22-31,,,,,
Redhead,single-season,winter,,,,,,,,,,,October 1-7,November 1-7,April 8-14,,
Ring-necked Duck,two-passage-migrant,two-passage,,,,,February 22-28,March 22-31,April 22-30,October 1-7,October 22-31,December 22-31,,,,,
Greater Scaup,two-passage-migrant,two-passage,,,,,February 8-14,March 1-7,April 15-21,October 8-14,October 22-31,December 8-14,,,,,
Lesser Scaup,two-passage-migrant,two-passage,,,,,February 22-28,April 1-7,April 22-30,October 8-14,November 1-7,December 8-14,,,,,
Harlequin Duck,vagrant,irregular,irregular,,November 22-30,,,,,,,,,,,January 1-7,December 22-31
Surf Scoter,two-passage-migrant,two-passage,,,,,April 15-21,April 15-21,April 15-21,October 22-31,October 22-31,November 15-21,,,,,
White-winged Scoter,two-passage-migrant,two-passage,,,,,March 8-14,March 8-14,March 8-14,November 22-30,December 8-14,December 15-21,,,,,
Black Scoter,vagrant,irregular,irregular,,November 15-21,,,,,,,,,,,November 1-7,December 1-7
Long-tailed Duck,single-season,winter,,,,,,,,,,,December 1-7,December 1-7,January 1-7,,
Bufflehead,two-passage-migrant,two-passage,,,,,February 22-28,March 22-31,April 22-30,November 1-7,November 15-21,December 15-21,,,,,
Common Goldeneye,single-season,winter,,,,,,,,,,,November 1-7,March 1-7,April 1-7,,
Hooded Merganser,two-passage-migrant,two-passage,,,,,February 15-21,March 8-14,April 15-21,October 15-21,November 15-21,January 1-7,,,,,
Common Merganser,vagrant,irregular,irregular,,March 8-14,,,,,,,,,,,January 1-7,December 22-31
Red-breasted Merganser,two-passage-migrant,two-passage,,,,,March 1-7,April 1-7,April 15-21,November 22-30,November 22-30,November 22-30,,,,,
Ruddy Duck,two-passage-migrant,two-passage,,,,,March 8-14,April 8-14,April 22-30,September 22-30,October 22-31,December 22-31,,,,,
Helmeted Guineafowl,vagrant,irregular,irregular,,May 15-21,,,,,,,,,,,,
Northern Bobwhite,vagrant,irregular,irregular,,August 8-14,,,,,,,,,,,May 1-7,October 22-31
Wild Turkey,resident,year-round,year-round,,,,,,,,,,,,,,
Ruffed Grouse,vagrant,irregular,irregular,,May 15-21,,,,,,,,,,,January 15-21,November 8-14
Ring-necked Pheasant,single-season,winter,,,,,,,,,,,September 22-30,April 22-30,August 8-14,,
Indian Peafowl,vagrant,irregular,irregular,,June 22-30,,,,,,,,,,,May 22-31,July 22-31
Rock Pigeon,resident,year-round,year-round,,,,,,,,,,,,,,
Mourning Dove,resident,year-round,year-round,,,,,,,,,,,,,,
Yellow-billed Cuckoo,single-season,summer,,May 8-14,May 22-31,September 15-21,,,,,,,,,,,
Black-billed Cuckoo,single-season,summer,,May 8-14,May 22-31,September 15-21,,,,,,,,,,,
Common Nighthawk,two-passage-migrant,two-passage,,,,,May 8-14,May 22-31,June 15-21,August 8-14,September 8-14,September 22-30,,,,,
Chuck-will's-widow,single-season,summer,,May 8-14,May 22-31,August 1-7,,,,,,,,,,,
Eastern Whip-poor-will,single-season,summer,,May 8-14,May 22-31,August 8-14,,,,,,,,,,,
Chimney Swift,single-season,summer,,April 22-30,July 15-21,October 1-7,,,,,,,,,,,
Ruby-throated Hummingbird,single-season,summer,,May 8-14,September 1-7,October 1-7,,,,,,,,,,,
Rufous Hummingbird,vagrant,irregular,irregular,,November 8-14,,,,,,,,,,,November 8-14,November 8-14
King Rail,vagrant,irregular,irregular,,May 22-31,,,,,,,,,,,,
Virginia Rail,single-season,summer,,April 8-14,April 15-21,August 15-21,,,,,,,,,,,
Sora,vagrant,irregular,irregular,,April 22-30,,,,,,,,,,,April 8-14,October 8-14
Common Gallinule,two-passage-migrant,two-passage,,,,,April 8-14,June 15-21,June 15-21,August 8-14,August 15-21,September 1-7,,,,,
American Coot,two-passage-migrant,two-passage,,,,,March 8-14,April 1-7,April 15-21,September 22-30,November 1-7,December 8-14,,,,,
Yellow Rail,vagrant,irregular,irregular,,April 22-30,,,,,,,,,,,April 22-30,April 22-30
Black Rail,vagrant,irregular,irregular,,September 8-14,,,,,,,,,,,September 8-14,September 8-14
Limpkin,vagrant,irregular,irregular,,November 15-21,,,,,,,,,,,November 15-21,November 15-21
Sandhill Crane,resident,year-round,year-round,,,,,,,,,,,,,,
Whooping Crane,vagrant,irregular,irregular,,November 8-14,,,,,,,,,,,April 8-14,December 8-14
Black-necked Stilt,vagrant,irregular,irregular,,April 8-14,,,,,,,,,,,,
Black-bellied Plover,vagrant,irregular,irregular,,May 22-31,,,,,,,,,,,May 22-31,October 15-21
American Golden-Plover,vagrant,irregular,irregular,,October 1-7,,,,,,,,,,,May 15-21,October 8-14
Killdeer,single-season,summer,,February 22-28,September 15-21,November 1-7,,,,,,,,,,,
Semipalmated Plover,two-passage-migrant,two-passage,,,,,May 1-7,May 15-21,May 22-31,August 8-14,September 15-21,September 15-21,,,,,
Piping Plover,vagrant,irregular,irregular,,August 8-14,,,,,,,,,,,August 8-14,August 8-14
Upland Sandpiper,vagrant,irregular,irregular,,April 22-30,,,,,,,,,,,April 22-30,July 8-14
Short-billed Dowitcher,two-passage-migrant,two-passage,,,,,May 8-14,May 8-14,May 8-14,September 15-21,September 15-21,September 15-21,,,,,
Long-billed Dowitcher,vagrant,irregular,irregular,,May 1-7,,,,,,,,,,,April 22-30,May 1-7
American Woodcock,two-passage-migrant,two-passage,,,,,February 22-28,March 15-21,May 22-31,October 15-21,October 22-31,October 22-31,,,,,
Wilson's Snipe,two-passage-migrant,two-passage,,,,,March 22-31,April 15-21,May 1-7,August 15-21,October 15-21,November 8-14,,,,,
Wilson's Phalarope,vagrant,irregular,irregular,,May 8-14,,,,,,,,,,,May 8-14,May 22-31
Red-necked Phalarope,vagrant,irregular,irregular,,September 15-21,,,,,,,,,,,May 15-21,September 15-21
Spotted Sandpiper,single-season,summer,,April 22-30,May 8-14,August 22-31,,,,,,,,,,,
Solitary Sandpiper,two-passage-migrant,two-passage,,,,,April 22-30,May 1-7,May 8-14,July 15-21,July 15-21,September 15-21,,,,,
Lesser Yellowlegs,two-passage-migrant,two-passage,,,,,March 22-31,May 1-7,May 15-21,July 22-31,August 15-21,October 22-31,,,,,
Willet,vagrant,irregular,irregular,,May 1-7,,,,,,,,,,,,
Greater Yellowlegs,two-passage-migrant,two-passage,,,,,March 22-31,April 22-30,May 8-14,August 8-14,October 8-14,November 1-7,,,,,
Ruddy Turnstone,vagrant,irregular,irregular,,May 22-31,,,,,,,,,,,May 22-31,May 22-31
Stilt Sandpiper,vagrant,irregular,irregular,,October 1-7,,,,,,,,,,,May 8-14,October 8-14
Sanderling,vagrant,irregular,irregular,,September 1-7,,,,,,,,,,,September 1-7,September 1-7
Dunlin,two-passage-migrant,two-passage,,,,,April 22-30,May 15-21,May 22-31,October 8-14,October 22-31,October 22-31,,,,,
Baird's Sandpiper,vagrant,irregular,irregular,,August 15-21,,,,,,,,,,,July 22-31,August 22-31
White-rumped Sandpiper,vagrant,irregular,irregular,,May 15-21,,,,,,,,,,,May 1-7,May 15-21
Least Sandpiper,two-passage-migrant,two-passage,,,,,April 22-30,May 15-21,May 22-31,July 8-14,August 15-21,September 15-21,,,,,
Pectoral Sandpiper,two-passage-migrant,two-passage,,,,,March 22-31,May 1-7,May 1-7,August 1-7,September 15-21,October 22-31,,,,,
Semipalmated Sandpiper,two-passage-migrant,two-passage,,,,,May 8-14,May 15-21,May 22-31,August 8-14,August 15-21,September 8-14,,,,,
Little Gull,vagrant,irregular,irregular,,March 22-31,,,,,,,,,,,March 22-31,March 22-31
Bonaparte's Gull,two-passage-migrant,two-passage,,,,,March 22-31,April 8-14,April 15-21,October 15-21,November 1-7,December 22-31,,,,,
Franklin's Gull,vagrant,irregular,irregular,,November 15-21,,,,,,,,,,,November 15-21,November 15-21
Ring-billed Gull,two-passage-migrant,two-passage,,,,,February 22-28,March 8-14,March 22-31,July 15-21,November 15-21,January 1-7,,,,,
American Herring Gull,two-passage-migrant,two-passage,,,,,March 1-7,March 8-14,March 8-14,October 15-21,December 1-7,January 8-14,,,,,
Great Black-backed Gull,vagrant,irregular,irregular,,January 8-14,,,,,,,,,,,,
Glaucous Gull,vagrant,irregular,irregular,,December 1-7,,,,,,,,,,,November 22-30,December 15-21
Lesser Black-backed Gull,vagrant,irregular,irregular,,November 22-30,,,,,,,,,,,November 15-21,December 15-21
Caspian Tern,vagrant,irregular,irregular,,August 8-14,,,,,,,,,,,April 15-21,August 22-31
Black Tern,single-season,summer,,May 1-7,May 15-21,July 15-21,,,,,,,,,,,
Forster's Tern,single-season,summer,,April 22-30,May 1-7,May 15-21,,,,,,,,,,,
Common Tern,vagrant,irregular,irregular,,May 8-14,,,,,,,,,,,May 1-7,September 8-14
Pied-billed Grebe,two-passage-migrant,two-passage,,,,,March 8-14,April 1-7,April 22-30,August 15-21,October 15-21,December 8-14,,,,,
Horned Grebe,two-passage-migrant,two-passage,,,,,March 1-7,April 1-7,April 22-30,October 15-21,November 15-21,November 22-30,,,,,
Red-necked Grebe,single-season,summer,,November 1-7,November 15-21,November 22-30,,,,,,,,,,,
Eared Grebe,vagrant,irregular,irregular,,October 8-14,,,,,,,,,,,October 8-14,October 8-14
Red-throated Loon,vagrant,irregular,irregular,,April 15-21,,,,,,,,,,,April 1-7,November 8-14
Common Loon,single-season,summer,,March 15-21,April 1-7,April 22-30,,,,,,,,,,,
Double-crested Cormorant,two-passage-migrant,two-passage,,,,,April 15-21,April 15-21,May 15-21,August 1-7,October 8-14,November 8-14,,,,,
White-faced Ibis,vagrant,irregular,irregular,,October 15-21,,,,,,,,,,,October 15-21,October 15-21
Roseate Spoonbill,vagrant,irregular,irregular,,July 15-21,,,,,,,,,,,July 15-21,July 22-31
American Bittern,single-season,summer,,April 22-30,April 22-30,April 22-30,,,,,,,,,,,
Least Bittern,vagrant,irregular,irregular,,June 8-14,,,,,,,,,,,April 15-21,August 8-14
Yellow-crowned Night Heron,vagrant,irregular,irregular,,July 8-14,,,,,,,,,,,June 1-7,July 22-31
Black-crowned Night Heron,single-season,summer,,August 22-31,August 22-31,September 15-21,,,,,,,,,,,
Little Blue Heron,vagrant,irregular,irregular,,July 22-31,,,,,,,,,,,July 22-31,July 22-31
Snowy Egret,vagrant,irregular,irregular,,August 22-31,,,,,,,,,,,August 22-31,September 15-21
Green Heron,single-season,summer,,May 1-7,August 22-31,October 1-7,,,,,,,,,,,
Western Cattle-Egret,vagrant,irregular,irregular,,October 15-21,,,,,,,,,,,April 8-14,November 1-7
Great Egret,single-season,summer,,May 22-31,October 8-14,October 22-31,,,,,,,,,,,
Great Blue Heron,single-season,summer,,March 15-21,October 8-14,December 22-31,,,,,,,,,,,
American White Pelican,vagrant,irregular,irregular,,June 8-14,,,,,,,,,,,April 1-7,August 8-14
Turkey Vulture,single-season,summer,,March 1-7,October 8-14,November 1-7,,,,,,,,,,,
Osprey,single-season,summer,,March 22-31,April 15-21,October 15-21,,,,,,,,,,,
Golden Eagle,single-season,winter,,,,,,,,,,,November 8-14,January 15-21,February 22-28,,
Sharp-shinned Hawk,single-season,winter,,,,,,,,,,,September 1-7,October 15-21,February 15-21,,
Cooper's Hawk,resident,year-round,year-round,,,,,,,,,,,,,,
American Goshawk,vagrant,irregular,irregular,,November 15-21,,,,,,,,,,,November 15-21,November 15-21
Northern Harrier,two-passage-migrant,two-passage,,,,,September 1-7,October 15-21,February 8-14,April 1-7,April 1-7,April 15-21,,,,,
Bald Eagle,resident,year-round,year-round,,,,,,,,,,,,,,
Mississippi Kite,vagrant,irregular,irregular,,May 15-21,,,,,,,,,,,May 15-21,May 15-21
Broad-winged Hawk,single-season,summer,,April 15-21,April 22-30,September 22-30,,,,,,,,,,,
Red-shouldered Hawk,single-season,winter,,,,,,,,,,,August 8-14,February 1-7,May 22-31,,
Red-tailed Hawk,resident,year-round,year-round,,,,,,,,,,,,,,
Rough-legged Hawk,single-season,winter,,,,,,,,,,,October 22-31,January 22-31,March 8-14,,
American Barn Owl,vagrant,irregular,irregular,,September 22-30,,,,,,,,,,,September 22-30,September 22-30
Eastern Screech-Owl,single-season,winter,,,,,,,,,,,July 22-31,September 15-21,May 1-7,,
Snowy Owl,vagrant,irregular,irregular,,January 15-21,,,,,,,,,,,January 1-7,December 22-31
Great Horned Owl,two-passage-migrant,two-passage,,,,,August 1-7,January 15-21,February 15-21,April 22-30,April 22-30,April 22-30,,,,,
Barred Owl,single-season,summer,,December 15-21,May 22-31,October 8-14,,,,,,,,,,,
Long-eared Owl,vagrant,irregular,irregular,,April 8-14,,,,,,,,,,,January 8-14,November 15-21
Short-eared Owl,single-season,winter,,,,,,,,,,,November 1-7,December 1-7,February 1-7,,
Northern Saw-whet Owl,vagrant,irregular,irregular,,February 15-21,,,,,,,,,,,January 8-14,December 22-31
Belted Kingfisher,resident,year-round,year-round,,,,,,,,,,,,,,
