species,category,pattern_type,status,arrival,peak,departure,spring_arrival,spring_peak,spring_departure,fall_arrival,fall_peak,fall_departure,winter_arrival,winter_peak,winter_departure,first_appears,last_appears
Yellow-bellied Sapsucker,two-passage-migrant,two-passage,,,,,September 22-30,October 1-7,November 22-30,April 1-7,April 15-21,April 22-30,,,,,
Red-headed Woodpecker,vagrant,irregular,irregular,,May 1-7,,,,,,,,,,,January 1-7,December 22-31
Red-bellied Woodpecker,resident,year-round,year-round,,,,,,,,,,,,,,
Downy Woodpecker,resident,year-round,year-round,,,,,,,,,,,,,,
Hairy Woodpecker,resident,year-round,year-round,,,,,,,,,,,,,,
Pileated Woodpecker,resident,year-round,year-round,,,,,,,,,,,,,,
Northern Flicker,resident,year-round,year-round,,,,,,,,,,,,,,
American Kestrel,resident,year-round,year-round,,,,,,,,,,,,,,
Merlin,single-season,winter,,,,,,,,,,,September 1-7,October 15-21,February 1-7,,
Peregrine Falcon,single-season,winter,,,,,,,,,,,June 15-21,January 8-14,March 15-21,,
Olive-sided Flycatcher,two-passage-migrant,two-passage,,,,,May 15-21,May 15-21,May 15-21,August 15-21,August 22-31,September 15-21,,,,,
Eastern Wood-Pewee,single-season,summer,,May 8-14,August 22-31,September 22-30,,,,,,,,,,,
Yellow-bellied Flycatcher,two-passage-migrant,two-passage,,,,,May 15-21,May 22-31,May 22-31,August 15-21,September 8-14,September 8-14,,,,,
Acadian Flycatcher,single-season,summer,,May 8-14,June 1-7,September 1-7,,,,,,,,,,,
Alder Flycatcher,two-passage-migrant,two-passage,,,,,May 15-21,May 22-31,June 22-30,August 1-7,August 1-7,August 1-7,,,,,
Willow Flycatcher,single-season,summer,,May 15-21,June 8-14,August 15-21,,,,,,,,,,,
Least Flycatcher,two-passage-migrant,two-passage,,,,,May 1-7,May 15-21,June 1-7,August 22-31,September 1-7,September 15-21,,,,,
Eastern Phoebe,single-season,summer,,March 22-31,September 22-30,October 15-21,,,,,,,,,,,
Great Crested Flycatcher,single-season,summer,,May 1-7,May 15-21,September 1-7,,,,,,,,,,,
Eastern Kingbird,single-season,summer,,May 1-7,July 22-31,August 22-31,,,,,,,,,,,
White-eyed Vireo,two-passage-migrant,two-passage,,,,,April 22-30,April 22-30,April 22-30,June 15-21,July 1-7,July 8-14,,,,,
Yellow-throated Vireo,single-season,summer,,May 1-7,May 15-21,September 22-30,,,,,,,,,,,
Blue-headed Vireo,two-passage-migrant,two-passage,,,,,April 22-30,May 1-7,June 1-7,September 1-7,October 1-7,October 15-21,,,,,
Philadelphia Vireo,two-passage-migrant,two-passage,,,,,May 15-21,May 15-21,May 22-31,August 22-31,September 8-14,October 1-7,,,,,
Eastern Warbling Vireo,single-season,summer,,April 22-30,May 15-21,September 15-21,,,,,,,,,,,
Red-eyed Vireo,single-season,summer,,May 8-14,May 22-31,September 15-21,,,,,,,,,,,
Northern Shrike,single-season,winter,,,,,,,,,,,October 22-31,January 15-21,March 1-7,,
Blue Jay,resident,year-round,year-round,,,,,,,,,,,,,,
American Crow,resident,year-round,year-round,,,,,,,,,,,,,,
Common Raven,vagrant,irregular,irregular,,March 8-14,,,,,,,,,,,March 8-14,March 8-14
Black-capped Chickadee,resident,year-round,year-round,,,,,,,,,,,,,,
Tufted Titmouse,resident,year-round,year-round,,,,,,,,,,,,,,
Horned Lark,single-season,winter,,,,,,,,,,,November 1-7,February 1-7,May 1-7,,
Bank Swallow,single-season,summer,,April 15-21,May 8-14,August 22-31,,,,,,,,,,,
Tree Swallow,single-season,summer,,March 15-21,April 22-30,September 8-14,,,,,,,,,,,
Purple Martin,single-season,summer,,April 15-21,August 1-7,August 15-21,,,,,,,,,,,
Northern Rough-winged Swallow,single-season,summer,,April 8-14,May 1-7,August 8-14,,,,,,,,,,,
Barn Swallow,single-season,summer,,April 15-21,August 15-21,September 8-14,,,,,,,,,,,
Cliff Swallow,single-season,summer,,April 15-21,August 1-7,August 22-31,,,,,,,,,,,
Ruby-crowned Kinglet,two-passage-migrant,two-passage,,,,,April 8-14,April 22-30,May 8-14,September 15-21,October 8-14,October 22-31,,,,,
Golden-crowned Kinglet,two-passage-migrant,two-passage,,,,,September 22-30,October 15-21,February 1-7,March 22-31,April 8-14,April 15-21,,,,,
White-breasted Nuthatch,resident,year-round,year-round,,,,,,,,,,,,,,
Red-breasted Nuthatch,single-season,winter,,,,,,,,,,,August 22-31,September 8-14,May 8-14,,
Brown Creeper,single-season,winter,,,,,,,,,,,September 1-7,December 22-31,May 1-7,,
Blue-gray Gnatcatcher,single-season,summer,,April 15-21,May 1-7,September 8-14,,,,,,,,,,,
Northern House Wren,single-season,summer,,April 22-30,June 22-30,October 1-7,,,,,,,,,,,
Winter Wren,vagrant,irregular,irregular,,October 15-21,,,,,,,,,,,January 1-7,December 22-31
Sedge Wren,single-season,summer,,May 8-14,July 22-31,September 22-30,,,,,,,,,,,
Marsh Wren,two-passage-migrant,two-passage,,,,,May 1-7,June 15-21,August 15-21,September 22-30,September 22-30,October 1-7,,,,,
Carolina Wren,resident,year-round,year-round,,,,,,,,,,,,,,
Bewick's Wren,vagrant,irregular,irregular,,April 22-30,,,,,,,,,,,April 22-30,May 8-14
European Starling,resident,year-round,year-round,,,,,,,,,,,,,,
Gray Catbird,single-season,summer,,May 1-7,May 15-21,October 1-7,,,,,,,,,,,
Brown Thrasher,single-season,summer,,April 8-14,April 15-21,September 22-30,,,,,,,,,,,
Northern Mockingbird,resident,year-round,year-round,,,,,,,,,,,,,,
Eastern Bluebird,resident,year-round,year-round,,,,,,,,,,,,,,
Townsend's Solitaire,vagrant,irregular,irregular,,January 1-7,,,,,,,,,,,January 1-7,December 22-31
Veery,two-passage-migrant,two-passage,,,,,May 1-7,May 15-21,July 15-21,August 22-31,August 22-31,September 1-7,,,,,
Gray-cheeked Thrush,two-passage-migrant,two-passage,,,,,May 1-7,May 15-21,May 15-21,September 8-14,September 22-30,September 22-30,,,,,
Swainson's Thrush,two-passage-migrant,two-passage,,,,,May 8-14,May 15-21,May 22-31,September 1-7,September 8-14,October 1-7,,,,,
Hermit Thrush,two-passage-migrant,two-passage,,,,,October 1-7,October 15-21,February 15-21,April 1-7,April 15-21,May 8-14,,,,,
Wood Thrush,two-passage-migrant,two-passage,,,,,May 1-7,May 15-21,August 1-7,September 8-14,September 8-14,September 8-14,,,,,
American Robin,single-season,summer,,January 1-7,May 1-7,November 15-21,,,,,,,,,,,
Bohemian Waxwing,vagrant,irregular,irregular,,February 8-14,,,,,,,,,,,February 8-14,March 8-14
Cedar Waxwing,single-season,summer,,May 8-14,August 15-21,November 15-21,,,,,,,,,,,
House Sparrow,resident,year-round,year-round,,,,,,,,,,,,,,
American Pipit,two-passage-migrant,two-passage,,,,,April 22-30,May 1-7,May 1-7,October 8-14,October 8-14,November 1-7,,,,,
Evening Grosbeak,two-passage-migrant,two-passage,,,,,April 15-21,April 15-21,April 15-21,October 22-31,November 1-7,November 1-7,,,,,
Pine Grosbeak,vagrant,irregular,irregular,,November 22-30,,,,,,,,,,,November 22-30,November 22-30
House Finch,resident,year-round,year-round,,,,,,,,,,,,,,
Purple Finch,two-passage-migrant,two-passage,,,,,September 15-21,October 22-31,November 22-30,April 8-14,April 15-21,May 1-7,,,,,
Redpoll,vagrant,irregular,irregular,,January 22-31,,,,,,,,,,,January 1-7,December 22-31
Red Crossbill,two-passage-migrant,two-passage,,,,,February 15-21,February 15-21,February 22-28,December 22-31,January 1-7,January 8-14,,,,,
White-winged Crossbill,vagrant,irregular,irregular,,February 15-21,,,,,,,,,,,January 15-21,December 8-14
Pine Siskin,single-season,winter,,,,,,,,,,,October 8-14,February 8-14,May 15-21,,
American Goldfinch,resident,year-round,year-round,,,,,,,,,,,,,,
Lapland Longspur,single-season,winter,,,,,,,,,,,January 1-7,January 15-21,February 15-21,,
Snow Bunting,single-season,winter,,,,,,,,,,,November 22-30,January 15-21,February 22-28,,
Grasshopper Sparrow,single-season,summer,,May 1-7,June 22-30,August 8-14,,,,,,,,,,,
Chipping Sparrow,single-season,summer,,April 8-14,May 1-7,October 15-21,,,,,,,,,,,
Clay-colored Sparrow,vagrant,irregular,irregular,,May 8-14,,,,,,,,,,,May 1-7,October 1-7
Field Sparrow,single-season,summer,,April 1-7,July 1-7,October 15-21,,,,,,,,,,,
Lark Sparrow,vagrant,irregular,irregular,,April 15-21,,,,,,,,,,,April 15-21,July 22-31
American Tree Sparrow,single-season,winter,,,,,,,,,,,October 22-31,February 1-7,April 15-21,,
Fox Sparrow,two-passage-migrant,two-passage,,,,,March 15-21,April 8-14,April 15-21,October 15-21,November 1-7,December 15-21,,,,,
Dark-eyed Junco,single-season,winter,,,,,,,,,,,October 8-14,February 15-21,April 22-30,,
White-crowned Sparrow,two-passage-migrant,two-passage,,,,,April 22-30,May 1-7,May 15-21,September 22-30,October 15-21,November 1-7,,,,,
White-throated Sparrow,two-passage-migrant,two-passage,,,,,September 22-30,October 15-21,February 15-21,April 8-14,April 22-30,May 8-14,,,,,
Vesper Sparrow,single-season,summer,,April 1-7,June 8-14,July 15-21,,,,,,,,,,,
LeConte's Sparrow,vagrant,irregular,irregular,,October 15-21,,,,,,,,,,,October 15-21,October 15-21
Savannah Sparrow,two-passage-migrant,two-passage,,,,,April 8-14,June 22-30,July 22-31,September 22-30,September 22-30,October 8-14,,,,,
Henslow's Sparrow,single-season,summer,,April 22-30,June 8-14,August 8-14,,,,,,,,,,,
Song Sparrow,single-season,summer,,February 1-7,July 22-31,November 1-7,,,,,,,,,,,
Lincoln's Sparrow,two-passage-migrant,two-passage,,,,,May 1-7,May 1-7,May 1-7,September 8-14,September 22-30,October 15-21,,,,,
Swamp Sparrow,single-season,summer,,April 8-14,July 1-7,November 1-7,,,,,,,,,,,
Eastern Towhee,single-season,summer,,April 1-7,May 1-7,October 15-21,,,,,,,,,,,
Yellow-breasted Chat,single-season,summer,,May 22-31,May 22-31,June 22-30,,,,,,,,,,,
Bobolink,single-season,summer,,May 1-7,June 8-14,September 1-7,,,,,,,,,,,
Western Meadowlark,vagrant,irregular,irregular,,August 8-14,,,,,,,,,,,April 22-30,August 8-14
Eastern Meadowlark,two-passage-migrant,two-passage,,,,,March 8-14,June 8-14,August 1-7,October 15-21,October 15-21,October 15-21,,,,,
Orchard Oriole,single-season,summer,,May 1-7,June 8-14,July 15-21,,,,,,,,,,,
Baltimore Oriole,single-season,summer,,April 22-30,May 8-14,August 22-31,,,,,,,,,,,
Red-winged Blackbird,single-season,summer,,February 15-21,April 22-30,November 8-14,,,,,,,,,,,
Brown-headed Cowbird,single-season,summer,,March 22-31,May 1-7,July 15-21,,,,,,,,,,,
Rusty Blackbird,two-passage-migrant,two-passage,,,,,March 1-7,April 8-14,May 1-7,October 1-7,October 22-31,November 15-21,,,,,
Brewer's Blackbird,vagrant,irregular,irregular,,April 8-14,,,,,,,,,,,March 22-31,November 8-14
Common Grackle,single-season,summer,,February 22-28,June 15-21,November 8-14,,,,,,,,,,,
Ovenbird,two-passage-migrant,two-passage,,,,,May 1-7,May 8-14,July 8-14,August 22-31,September 8-14,September 15-21,,,,,
Louisiana Waterthrush,vagrant,irregular,irregular,,June 8-14,,,,,,,,,,,April 8-14,July 1-7
Northern Waterthrush,two-passage-migrant,two-passage,,,,,April 22-30,May 1-7,May 22-31,August 22-31,August 22-31,August 22-31,,,,,
Golden-winged Warbler,two-passage-migrant,two-passage,,,,,May 1-7,May 1-7,May 8-14,August 22-31,September 1-7,September 8-14,,,,,
Blue-winged Warbler,two-passage-migrant,two-passage,,,,,April 22-30,May 8-14,July 1-7,August 22-31,September 1-7,September 8-14,,,,,
Black-and-white Warbler,two-passage-migrant,two-passage,,,,,May 1-7,May 8-14,May 15-21,August 22-31,September 8-14,September 22-30,,,,,
Prothonotary Warbler,single-season,summer,,May 1-7,June 8-14,July 8-14,,,,,,,,,,,
Tennessee Warbler,two-passage-migrant,two-passage,,,,,May 1-7,May 15-21,May 22-31,August 22-31,September 8-14,October 1-7,,,,,
Orange-crowned Warbler,two-passage-migrant,two-passage,,,,,May 1-7,May 8-14,May 15-21,September 8-14,October 8-14,October 15-21,,,,,
Nashville Warbler,two-passage-migrant,two-passage,,,,,April 22-30,May 1-7,May 15-21,August 22-31,September 8-14,October 8-14,,,,,
Connecticut Warbler,vagrant,irregular,irregular,,May 15-21,,,,,,,,,,,May 15-21,October 1-7
Mourning Warbler,vagrant,irregular,irregular,,May 15-21,,,,,,,,,,,May 1-7,September 15-21
Kentucky Warbler,vagrant,irregular,irregular,,May 8-14,,,,,,,,,,,May 8-14,September 22-30
Common Yellowthroat,single-season,summer,,April 22-30,May 15-21,October 1-7,,,,,,,,,,,
Hooded Warbler,single-season,summer,,April 22-30,May 8-14,September 8-14,,,,,,,,,,,
American Redstart,two-passage-migrant,two-passage,,,,,May 1-7,May 15-21,July 8-14,August 15-21,September 8-14,September 22-30,,,,,
Cape May Warbler,two-passage-migrant,two-passage,,,,,May 1-7,May 8-14,May 15-21,August 22-31,September 15-21,October 1-7,,,,,
Cerulean Warbler,single-season,summer,,April 22-30,May 8-14,July 15-21,,,,,,,,,,,
Northern Parula,two-passage-migrant,two-passage,,,,,May 1-7,May 8-14,May 15-21,September 1-7,September 15-21,September 22-30,,,,,
Magnolia Warbler,two-passage-migrant,two-passage,,,,,May 8-14,May 15-21,May 22-31,August 22-31,September 8-14,September 22-30,,,,,
Bay-breasted Warbler,two-passage-migrant,two-passage,,,,,May 8-14,May 15-21,May 15-21,August 22-31,September 8-14,September 22-30,,,,,
Blackburnian Warbler,two-passage-migrant,two-passage,,,,,May 1-7,May 8-14,May 22-31,August 15-21,August 22-31,September 22-30,,,,,
Northern Yellow Warbler,single-season,summer,,April 22-30,May 15-21,August 1-7,,,,,,,,,,,
Chestnut-sided Warbler,two-passage-migrant,two-passage,,,,,May 1-7,May 8-14,June 22-30,August 22-31,September 1-7,September 22-30,,,,,
Blackpoll Warbler,two-passage-migrant,two-passage,,,,,May 8-14,May 15-21,May 22-31,August 22-31,September 8-14,October 1-7,,,,,
Black-throated Blue Warbler,two-passage-migrant,two-passage,,,,,May 1-7,May 8-14,May 15-21,August 22-31,September 1-7,October 1-7,,,,,
Palm Warbler,two-passage-migrant,two-passage,,,,,April 22-30,May 1-7,May 15-21,September 8-14,October 1-7,October 8-14,,,,,
Pine Warbler,single-season,summer,,April 8-14,April 15-21,October 1-7,,,,,,,,,,,
Yellow-rumped Warbler,two-passage-migrant,two-passage,,,,,April 8-14,May 1-7,May 15-21,September 15-21,October 8-14,November 1-7,,,,,
Yellow-throated Warbler,vagrant,irregular,irregular,,September 1-7,,,,,,,,,,,April 22-30,December 22-31
Prairie Warbler,vagrant,irregular,irregular,,April 22-30,,,,,,,,,,,April 15-21,June 22-30
Black-throated Gray Warbler,vagrant,irregular,irregular,,September 1-7,,,,,,,,,,,September 1-7,September 1-7
Black-throated Green Warbler,two-passage-migrant,two-passage,,,,,April 22-30,May 8-14,May 15-21,August 22-31,September 8-14,October 1-7,,,,,
Canada Warbler,two-passage-migrant,two-passage,,,,,May 8-14,May 15-21,May 22-31,August 22-31,September 8-14,September 15-21,,,,,
Wilson's Warbler,two-passage-migrant,two-passage,,,,,May 8-14,May 15-21,May 22-31,August 22-31,September 8-14,September 15-21,,,,,
Summer Tanager,vagrant,irregular,irregular,,May 8-14,,,,,,,,,,,,
Scarlet Tanager,single-season,summer,,May 1-7,May 15-21,September 22-30,,,,,,,,,,,
Northern Cardinal,resident,year-round,year-round,,,,,,,,,,,,,,
Rose-breasted Grosbeak,single-season,summer,,April 22-30,May 15-21,September 22-30,,,,,,,,,,,
Blue Grosbeak,two-passage-migrant,two-passage,,,,,May 8-14,June 22-30,June 22-30,August 8-14,August 15-21,August 22-31,,,,,
Indigo Bunting,single-season,summer,,May 1-7,June 22-30,August 22-31,,,,,,,,,,,
Dickcissel,single-season,summer,,June 8-14,June 22-30,July 22-31,,,,,,,,,,,
