species,category,pattern,arrival,peak,departure,spring_arrival,spring_peak,spring_departure,fall_arrival,fall_peak,fall_departure
Downy Woodpecker,Resident,Year-round,,,,,,,,,
Hairy Woodpecker,Resident,Year-round,,,,,,,,,
Pileated Woodpecker,Resident,Year-round,,,,,,,,,
Northern Flicker,Resident,Year-round,,,,,,,,,
American Kestrel,Resident,Year-round,,,,,,,,,
Merlin,Two-passage migrant,Two passages,,,,January 1-7,January 22-31,March 8-14,August 22-31,December 8-14,December 22-31
Gyrfalcon,Vagrant,Irregular,,,,,,,,,
Peregrine Falcon,Resident,Year-round,,,,,,,,,
Budgerigar,Vagrant,Irregular,,,,,,,,,
Olive-sided Flycatcher,Single-season,Single passage,August 15-21,August 22-31,September 15-21,,,,,,
Eastern Wood-Pewee,Single-season,Single passage,May 15-21,May 22-31,September 22-30,,,,,,
Yellow-bellied Flycatcher,Two-passage migrant,Two passages,,,,May 15-21,May 22-31,June 1-7,August 15-21,September 1-7,September 15-21
Acadian Flycatcher,Single-season,Single passage,May 15-21,June 1-7,July 22-31,,,,,,
Alder Flycatcher,Single-season,Single passage,May 15-21,May 22-31,June 8-14,,,,,,
Willow Flycatcher,Single-season,Single passage,May 15-21,June 1-7,July 22-31,,,,,,
Least Flycatcher,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,May 22-31,August 15-21,September 1-7,September 15-21
Eastern Phoebe,Single-season,Single passage,March 22-31,April 1-7,October 15-21,,,,,,
Great Crested Flycatcher,Single-season,Single passage,May 1-7,May 15-21,July 15-21,,,,,,
Western Kingbird,Vagrant,Irregular,,,,,,,,,
Eastern Kingbird,Single-season,Single passage,May 1-7,July 22-31,August 22-31,,,,,,
White-eyed Vireo,Two-passage migrant,Two passages,,,,April 22-30,May 1-7,June 1-7,June 22-30,July 15-21,July 22-31
Yellow-throated Vireo,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,July 15-21,August 22-31,September 1-7,September 15-21
Blue-headed Vireo,Two-passage migrant,Two passages,,,,April 22-30,May 1-7,May 15-21,September 15-21,September 22-30,October 15-21
Philadelphia Vireo,Two-passage migrant,Two passages,,,,May 8-14,May 15-21,May 22-31,September 1-7,September 8-14,September 22-30
Eastern Warbling Vireo,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,July 1-7,July 1-7,July 1-7,September 8-14
Red-eyed Vireo,Single-season,Single passage,May 8-14,May 22-31,August 1-7,,,,,,
Loggerhead Shrike,Vagrant,Irregular,,,,,,,,,
Northern Shrike,Single-season,Winter resident,October 22-31,January 1-7,March 8-14,,,,,,
Blue Jay,Resident,Year-round,,,,,,,,,
American Crow,Resident,Year-round,,,,,,,,,
Black-capped Chickadee,Resident,Year-round,,,,,,,,,
Boreal Chickadee,Vagrant,Irregular,,,,,,,,,
Tufted Titmouse,Resident,Year-round,,,,,,,,,
Horned Lark,Single-season,Single passage,October 1-7,January 22-31,April 15-21,,,,,,
Bank Swallow,Single-season,Single passage,April 22-30,May 15-21,August 15-21,,,,,,
Tree Swallow,Single-season,Single passage,March 22-31,May 1-7,August 15-21,,,,,,
Purple Martin,Single-season,Single passage,May 8-14,July 22-31,August 22-31,,,,,,
Northern Rough-winged Swallow,Single-season,Single passage,April 8-14,May 1-7,August 22-31,,,,,,
Barn Swallow,Single-season,Single passage,April 15-21,August 1-7,September 1-7,,,,,,
Cliff Swallow,Single-season,Single passage,April 22-30,July 22-31,August 22-31,,,,,,
Ruby-crowned Kinglet,Two-passage migrant,Two passages,,,,April 8-14,April 22-30,May 8-14,September 22-30,October 8-14,October 22-31
Golden-crowned Kinglet,Two-passage migrant,Two passages,,,,March 22-31,April 8-14,April 22-30,October 1-7,October 8-14,November 8-14
White-breasted Nuthatch,Resident,Year-round,,,,,,,,,
Red-breasted Nuthatch,Single-season,Winter resident,September 1-7,November 15-21,April 15-21,,,,,,
Brown Creeper,Single-season,Single passage,September 22-30,April 8-14,April 22-30,,,,,,
Blue-gray Gnatcatcher,Single-season,Single passage,April 15-21,May 1-7,July 8-14,,,,,,
Northern House Wren,Single-season,Single passage,April 22-30,May 8-14,September 22-30,,,,,,
Winter Wren,Single-season,Winter resident,September 22-30,April 8-14,April 22-30,,,,,,
Sedge Wren,Single-season,Single passage,May 8-14,May 22-31,August 15-21,,,,,,
Marsh Wren,Two-passage migrant,Two passages,,,,May 1-7,June 15-21,June 22-30,June 22-30,July 1-7,August 1-7
Carolina Wren,Resident,Year-round,,,,,,,,,
Bewick's Wren,Vagrant,Irregular,,,,,,,,,
European Starling,Resident,Year-round,,,,,,,,,
Gray Catbird,Single-season,Single passage,May 1-7,May 15-21,October 1-7,,,,,,
Brown Thrasher,Single-season,Single passage,April 8-14,April 22-30,July 8-14,,,,,,
Sage Thrasher,Vagrant,Irregular,,,,,,,,,
Northern Mockingbird,Resident,Year-round,,,,,,,,,
Eastern Bluebird,Resident,Year-round,,,,,,,,,
Townsend's Solitaire,Vagrant,Irregular,,,,,,,,,
Varied Thrush,Vagrant,Irregular,,,,,,,,,
Veery,Single-season,Single passage,May 1-7,May 15-21,July 8-14,,,,,,
Gray-cheeked Thrush,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,May 15-21,September 8-14,September 15-21,October 1-7
Swainson's Thrush,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,May 22-31,September 1-7,September 8-14,October 1-7
Hermit Thrush,Two-passage migrant,Two passages,,,,April 1-7,April 22-30,May 1-7,October 1-7,October 8-14,October 22-31
Wood Thrush,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,June 8-14,June 8-14,July 8-14,August 1-7
American Robin,Resident,Year-round,,,,,,,,,
Bohemian Waxwing,Vagrant,Irregular,,,,,,,,,
Cedar Waxwing,Single-season,Single passage,May 15-21,August 22-31,November 1-7,,,,,,
House Sparrow,Resident,Year-round,,,,,,,,,
American Pipit,Two-passage migrant,Two passages,,,,April 22-30,May 1-7,May 8-14,September 22-30,October 8-14,November 15-21
Evening Grosbeak,Single-season,Single passage,October 22-31,October 22-31,November 15-21,,,,,,
Pine Grosbeak,Vagrant,Irregular,,,,,,,,,
House Finch,Resident,Year-round,,,,,,,,,
Purple Finch,Single-season,Single passage,September 15-21,October 8-14,November 8-14,,,,,,
Redpoll,Single-season,Winter resident,November 15-21,January 15-21,March 8-14,,,,,,
Red Crossbill,Single-season,Single passage,November 1-7,November 1-7,November 1-7,,,,,,
White-winged Crossbill,Single-season,Winter resident,November 1-7,November 1-7,February 1-7,,,,,,
European Goldfinch,Vagrant,Irregular,,,,,,,,,
Pine Siskin,Single-season,Winter resident,October 8-14,November 22-30,May 1-7,,,,,,
American Goldfinch,Resident,Year-round,,,,,,,,,
Lapland Longspur,Single-season,Winter resident,November 15-21,January 22-31,March 8-14,,,,,,
Snow Bunting,Single-season,Single passage,December 22-31,January 15-21,February 15-21,,,,,,
Grasshopper Sparrow,Single-season,Single passage,May 15-21,June 8-14,July 8-14,,,,,,
Chipping Sparrow,Single-season,Single passage,April 8-14,May 8-14,August 22-31,,,,,,
Clay-colored Sparrow,Single-season,Single passage,May 1-7,May 22-31,July 15-21,,,,,,
Field Sparrow,Single-season,Single passage,April 1-7,June 15-21,October 15-21,,,,,,
Lark Sparrow,Vagrant,Irregular,,,,,,,,,
American Tree Sparrow,Single-season,Winter resident,November 1-7,January 15-21,April 8-14,,,,,,
Fox Sparrow,Two-passage migrant,Two passages,,,,March 22-31,April 1-7,April 15-21,October 22-31,November 15-21,November 22-30
Dark-eyed Junco,Single-season,Winter resident,October 8-14,November 15-21,April 15-21,,,,,,
White-crowned Sparrow,Two-passage migrant,Two passages,,,,May 1-7,May 1-7,May 15-21,October 1-7,October 8-14,October 22-31
Harris's Sparrow,Vagrant,Irregular,,,,,,,,,
White-throated Sparrow,Single-season,Winter resident,September 22-30,October 8-14,May 8-14,,,,,,
Dark-eyed Junco x White-throated Sparrow (hybrid),Vagrant,Irregular,,,,,,,,,
Vesper Sparrow,Single-season,Single passage,April 8-14,July 8-14,August 8-14,,,,,,
LeConte's Sparrow,Vagrant,Irregular,,,,,,,,,
Nelson's Sparrow,Vagrant,Irregular,,,,,,,,,
Savannah Sparrow,Single-season,Single passage,April 8-14,June 1-7,July 22-31,,,,,,
Henslow's Sparrow,Single-season,Single passage,May 8-14,July 8-14,August 8-14,,,,,,
Song Sparrow,Resident,Year-round,,,,,,,,,
Lincoln's Sparrow,Two-passage migrant,Two passages,,,,May 1-7,May 8-14,May 15-21,September 15-21,October 1-7,October 15-21
Swamp Sparrow,Two-passage migrant,Two passages,,,,April 8-14,May 1-7,August 8-14,September 15-21,October 15-21,October 22-31
Eastern Towhee,Single-season,Single passage,April 1-7,May 8-14,September 8-14,,,,,,
Yellow-breasted Chat,Single-season,Single passage,May 15-21,June 15-21,June 15-21,,,,,,
Yellow-headed Blackbird,Vagrant,Irregular,,,,,,,,,
Bobolink,Single-season,Single passage,May 8-14,June 1-7,August 8-14,,,,,,
Western Meadowlark,Two-passage migrant,Two passages,,,,March 22-31,April 22-30,April 22-30,June 22-30,July 1-7,June 22-30
Eastern Meadowlark,Single-season,Single passage,March 15-21,June 1-7,August 1-7,,,,,,
Orchard Oriole,Single-season,Single passage,May 1-7,May 15-21,July 8-14,,,,,,
Hooded Oriole,Vagrant,Irregular,,,,,,,,,
Baltimore Oriole,Single-season,Single passage,May 1-7,May 15-21,July 1-7,,,,,,
Red-winged Blackbird,Single-season,Single passage,February 22-28,April 22-30,September 1-7,,,,,,
Brown-headed Cowbird,Two-passage migrant,Two passages,,,,March 15-21,May 1-7,July 1-7,July 1-7,July 1-7,July 22-31
Rusty Blackbird,Two-passage migrant,Two passages,,,,March 1-7,March 15-21,April 15-21,October 1-7,October 22-31,November 8-14
Brewer's Blackbird,Vagrant,Irregular,,,,,,,,,
Common Grackle,Single-season,Single passage,March 1-7,May 15-21,October 22-31,,,,,,
Ovenbird,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,June 1-7,August 22-31,September 8-14,September 22-30
Worm-eating Warbler,Vagrant,Irregular,,,,,,,,,
Louisiana Waterthrush,Single-season,Single passage,April 1-7,April 1-7,May 8-14,,,,,,
Northern Waterthrush,Single-season,Single passage,May 1-7,May 1-7,May 15-21,,,,,,
Golden-winged Warbler,Two-passage migrant,Two passages,,,,May 1-7,May 1-7,May 15-21,August 22-31,September 1-7,September 15-21
Blue-winged Warbler,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,June 15-21,August 15-21,September 1-7,September 8-14
Golden-winged x Blue-winged Warbler (hybrid),Vagrant,Irregular,,,,,,,,,
Brewster's Warbler (hybrid),Vagrant,Irregular,,,,,,,,,
Lawrence's Warbler (hybrid),Vagrant,Irregular,,,,,,,,,
Black-and-white Warbler,Two-passage migrant,Two passages,,,,May 1-7,May 1-7,May 15-21,August 22-31,September 8-14,September 22-30
Prothonotary Warbler,Single-season,Single passage,May 1-7,May 8-14,July 1-7,,,,,,
Tennessee Warbler,Two-passage migrant,Two passages,,,,May 8-14,May 15-21,May 15-21,August 22-31,September 1-7,October 1-7
Orange-crowned Warbler,Two-passage migrant,Two passages,,,,April 22-30,May 1-7,May 15-21,September 22-30,October 8-14,October 15-21
Nashville Warbler,Two-passage migrant,Two passages,,,,May 1-7,May 1-7,May 15-21,August 22-31,September 15-21,October 8-14
Connecticut Warbler,Two-passage migrant,Two passages,,,,May 15-21,May 15-21,May 22-31,September 1-7,September 8-14,September 22-30
Mourning Warbler,Two-passage migrant,Two passages,,,,May 8-14,May 15-21,May 22-31,August 22-31,September 1-7,September 8-14
Kentucky Warbler,Vagrant,Irregular,,,,,,,,,
Common Yellowthroat,Single-season,Single passage,May 1-7,May 15-21,August 8-14,,,,,,
Hooded Warbler,Single-season,Single passage,May 8-14,May 15-21,June 22-30,,,,,,
American Redstart,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,May 22-31,August 22-31,September 1-7,September 22-30
Kirtland's Warbler,Vagrant,Irregular,,,,,,,,,
Cape May Warbler,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,May 15-21,August 22-31,September 1-7,September 22-30
Cerulean Warbler,Single-season,Single passage,May 1-7,May 15-21,June 22-30,,,,,,
Northern Parula,Two-passage migrant,Two passages,,,,May 1-7,May 8-14,May 15-21,September 1-7,September 15-21,October 1-7
Magnolia Warbler,Two-passage migrant,Two passages,,,,May 8-14,May 15-21,May 15-21,August 22-31,September 1-7,September 22-30
Bay-breasted Warbler,Two-passage migrant,Two passages,,,,May 8-14,May 15-21,May 15-21,August 22-31,September 1-7,September 22-30
Blackburnian Warbler,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,May 15-21,August 22-31,September 1-7,September 15-21
Northern Yellow Warbler,Single-season,Single passage,April 22-30,May 15-21,July 8-14,,,,,,
Chestnut-sided Warbler,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,May 22-31,August 22-31,September 1-7,September 22-30
Blackpoll Warbler,Two-passage migrant,Two passages,,,,May 8-14,May 15-21,May 22-31,September 1-7,September 8-14,October 1-7
Black-throated Blue Warbler,Two-passage migrant,Two passages,,,,May 1-7,May 8-14,May 15-21,August 22-31,September 8-14,October 1-7
Palm Warbler,Two-passage migrant,Two passages,,,,April 22-30,May 1-7,May 8-14,September 8-14,October 8-14,October 15-21
Pine Warbler,Two-passage migrant,Two passages,,,,April 8-14,April 15-21,June 1-7,August 22-31,September 8-14,October 8-14
Yellow-rumped Warbler,Two-passage migrant,Two passages,,,,April 8-14,May 1-7,May 15-21,September 22-30,October 8-14,October 22-31
Yellow-throated Warbler,Single-season,Single passage,April 22-30,May 1-7,June 8-14,,,,,,
Prairie Warbler,Single-season,Single passage,April 22-30,May 1-7,June 1-7,,,,,,
Black-throated Gray Warbler,Vagrant,Irregular,,,,,,,,,
Black-throated Green Warbler,Two-passage migrant,Two passages,,,,May 1-7,May 1-7,May 15-21,August 22-31,September 8-14,October 1-7
Canada Warbler,Two-passage migrant,Two passages,,,,May 15-21,May 15-21,May 22-31,August 22-31,September 1-7,September 8-14
Wilson's Warbler,Two-passage migrant,Two passages,,,,May 8-14,May 15-21,May 22-31,August 22-31,September 8-14,September 15-21
Summer Tanager,Two-passage migrant,Two passages,,,,May 1-7,June 1-7,June 15-21,July 1-7,July 8-14,July 15-21
Scarlet Tanager,Single-season,Single passage,May 8-14,May 15-21,July 8-14,,,,,,
Western Tanager,Vagrant,Irregular,,,,,,,,,
Northern Cardinal,Resident,Year-round,,,,,,,,,
Rose-breasted Grosbeak,Single-season,Single passage,May 1-7,May 15-21,July 8-14,,,,,,
Blue Grosbeak,Single-season,Single passage,July 1-7,July 22-31,August 15-21,,,,,,
Indigo Bunting,Single-season,Single passage,May 8-14,May 22-31,September 1-7,,,,,,
Dickcissel,Single-season,Single passage,May 22-31,June 15-21,July 22-31,,,,,,
